audio_id,filepath,embedding_row,status
libri100_01388,./data/audio_clean/libri100_01388.wav,3591,ok
libri360_01453,./data/audio_clean/libri360_01453.wav,3592,ok
libri100_00935,./data/audio_clean/libri100_00935.wav,3593,ok
libri100_01849,./data/audio_clean/libri100_01849.wav,3594,ok
libri100_01761,./data/audio_clean/libri100_01761.wav,3595,ok
libri100_00880,./data/audio_clean/libri100_00880.wav,3596,ok
libri360_00545,./data/audio_clean/libri360_00545.wav,3597,ok
libri360_00898,./data/audio_clean/libri360_00898.wav,3598,ok
libri100_02258,./data/audio_clean/libri100_02258.wav,3599,ok
libri360_00149,./data/audio_clean/libri360_00149.wav,3600,ok
libri360_00595,./data/audio_clean/libri360_00595.wav,3601,ok
libri100_02666,./data/audio_clean/libri100_02666.wav,3602,ok
libri360_01169,./data/audio_clean/libri360_01169.wav,3603,ok
libri360_00493,./data/audio_clean/libri360_00493.wav,3604,ok
libri360_01947,./data/audio_clean/libri360_01947.wav,3605,ok
libri100_02874,./data/audio_clean/libri100_02874.wav,3606,ok
libri360_00248,./data/audio_clean/libri360_00248.wav,3607,ok
libri360_00752,./data/audio_clean/libri360_00752.wav,3608,ok
libri100_01762,./data/audio_clean/libri100_01762.wav,3609,ok
libri100_02479,./data/audio_clean/libri100_02479.wav,3610,ok
libri100_02070,./data/audio_clean/libri100_02070.wav,3611,ok
libri360_00781,./data/audio_clean/libri360_00781.wav,3612,ok
libri360_01645,./data/audio_clean/libri360_01645.wav,3613,ok
libri100_02173,./data/audio_clean/libri100_02173.wav,3614,ok
libri360_01457,./data/audio_clean/libri360_01457.wav,3615,ok
libri360_00820,./data/audio_clean/libri360_00820.wav,3616,ok
libri360_01618,./data/audio_clean/libri360_01618.wav,3617,ok
libri100_02916,./data/audio_clean/libri100_02916.wav,3618,ok
libri100_02246,./data/audio_clean/libri100_02246.wav,3619,ok
libri100_02397,./data/audio_clean/libri100_02397.wav,3620,ok
libri100_02593,./data/audio_clean/libri100_02593.wav,3621,ok
libri100_02557,./data/audio_clean/libri100_02557.wav,3622,ok
libri100_01126,./data/audio_clean/libri100_01126.wav,3623,ok
libri100_00516,./data/audio_clean/libri100_00516.wav,3624,ok
libri100_00269,./data/audio_clean/libri100_00269.wav,3625,ok
libri100_00607,./data/audio_clean/libri100_00607.wav,3626,ok
libri360_01203,./data/audio_clean/libri360_01203.wav,3627,ok
libri100_01319,./data/audio_clean/libri100_01319.wav,3628,ok
libri100_00330,./data/audio_clean/libri100_00330.wav,3629,ok
libri100_00301,./data/audio_clean/libri100_00301.wav,3630,ok
libri360_00757,./data/audio_clean/libri360_00757.wav,3631,ok
libri100_02917,./data/audio_clean/libri100_02917.wav,3632,ok
libri100_02008,./data/audio_clean/libri100_02008.wav,3633,ok
libri100_00442,./data/audio_clean/libri100_00442.wav,3634,ok
libri100_02810,./data/audio_clean/libri100_02810.wav,3635,ok
libri360_01689,./data/audio_clean/libri360_01689.wav,3636,ok
libri100_01645,./data/audio_clean/libri100_01645.wav,3637,ok
libri360_00470,./data/audio_clean/libri360_00470.wav,3638,ok
libri360_01844,./data/audio_clean/libri360_01844.wav,3639,ok
libri100_00249,./data/audio_clean/libri100_00249.wav,3640,ok
libri100_00127,./data/audio_clean/libri100_00127.wav,3641,ok
libri100_02635,./data/audio_clean/libri100_02635.wav,3642,ok
libri360_01917,./data/audio_clean/libri360_01917.wav,3643,ok
libri360_01466,./data/audio_clean/libri360_01466.wav,3644,ok
libri100_02135,./data/audio_clean/libri100_02135.wav,3645,ok
libri100_02698,./data/audio_clean/libri100_02698.wav,3646,ok
libri360_01359,./data/audio_clean/libri360_01359.wav,3647,ok
libri360_00208,./data/audio_clean/libri360_00208.wav,3648,ok
libri100_02978,./data/audio_clean/libri100_02978.wav,3649,ok
libri100_00177,./data/audio_clean/libri100_00177.wav,3650,ok
libri360_01208,./data/audio_clean/libri360_01208.wav,3651,ok
libri100_00907,./data/audio_clean/libri100_00907.wav,3652,ok
libri100_02063,./data/audio_clean/libri100_02063.wav,3653,ok
libri100_01851,./data/audio_clean/libri100_01851.wav,3654,ok
libri360_01277,./data/audio_clean/libri360_01277.wav,3655,ok
libri100_02431,./data/audio_clean/libri100_02431.wav,3656,ok
libri100_02102,./data/audio_clean/libri100_02102.wav,3657,ok
libri100_01482,./data/audio_clean/libri100_01482.wav,3658,ok
libri360_00186,./data/audio_clean/libri360_00186.wav,3659,ok
libri360_01402,./data/audio_clean/libri360_01402.wav,3660,ok
libri100_01950,./data/audio_clean/libri100_01950.wav,3661,ok
libri360_01988,./data/audio_clean/libri360_01988.wav,3662,ok
libri360_00054,./data/audio_clean/libri360_00054.wav,3663,ok
libri360_01723,./data/audio_clean/libri360_01723.wav,3664,ok
libri360_01066,./data/audio_clean/libri360_01066.wav,3665,ok
libri100_01724,./data/audio_clean/libri100_01724.wav,3666,ok
libri360_00038,./data/audio_clean/libri360_00038.wav,3667,ok
libri100_00519,./data/audio_clean/libri100_00519.wav,3668,ok
libri100_00214,./data/audio_clean/libri100_00214.wav,3669,ok
libri100_01086,./data/audio_clean/libri100_01086.wav,3670,ok
libri100_00713,./data/audio_clean/libri100_00713.wav,3671,ok
libri360_01675,./data/audio_clean/libri360_01675.wav,3672,ok
libri100_01326,./data/audio_clean/libri100_01326.wav,3673,ok
libri100_02411,./data/audio_clean/libri100_02411.wav,3674,ok
libri100_00974,./data/audio_clean/libri100_00974.wav,3675,ok
libri360_00229,./data/audio_clean/libri360_00229.wav,3676,ok
libri360_00235,./data/audio_clean/libri360_00235.wav,3677,ok
libri100_01467,./data/audio_clean/libri100_01467.wav,3678,ok
libri100_00060,./data/audio_clean/libri100_00060.wav,3679,ok
libri100_00539,./data/audio_clean/libri100_00539.wav,3680,ok
libri100_00105,./data/audio_clean/libri100_00105.wav,3681,ok
libri360_00548,./data/audio_clean/libri360_00548.wav,3682,ok
libri100_02707,./data/audio_clean/libri100_02707.wav,3683,ok
libri100_00450,./data/audio_clean/libri100_00450.wav,3684,ok
libri100_00714,./data/audio_clean/libri100_00714.wav,3685,ok
libri360_00270,./data/audio_clean/libri360_00270.wav,3686,ok
libri360_00901,./data/audio_clean/libri360_00901.wav,3687,ok
libri360_00776,./data/audio_clean/libri360_00776.wav,3688,ok
libri100_00532,./data/audio_clean/libri100_00532.wav,3689,ok
libri100_00592,./data/audio_clean/libri100_00592.wav,3690,ok
libri360_00516,./data/audio_clean/libri360_00516.wav,3691,ok
libri100_01135,./data/audio_clean/libri100_01135.wav,3692,ok
libri100_00011,./data/audio_clean/libri100_00011.wav,3693,ok
libri100_02441,./data/audio_clean/libri100_02441.wav,3694,ok
libri360_00688,./data/audio_clean/libri360_00688.wav,3695,ok
libri360_00885,./data/audio_clean/libri360_00885.wav,3696,ok
libri100_00604,./data/audio_clean/libri100_00604.wav,3697,ok
libri360_00171,./data/audio_clean/libri360_00171.wav,3698,ok
libri360_01043,./data/audio_clean/libri360_01043.wav,3699,ok
libri100_00954,./data/audio_clean/libri100_00954.wav,3700,ok
libri360_01072,./data/audio_clean/libri360_01072.wav,3701,ok
libri360_00330,./data/audio_clean/libri360_00330.wav,3702,ok
libri100_00884,./data/audio_clean/libri100_00884.wav,3703,ok
libri360_01949,./data/audio_clean/libri360_01949.wav,3704,ok
libri360_01672,./data/audio_clean/libri360_01672.wav,3705,ok
libri100_02270,./data/audio_clean/libri100_02270.wav,3706,ok
libri360_00134,./data/audio_clean/libri360_00134.wav,3707,ok
libri360_01460,./data/audio_clean/libri360_01460.wav,3708,ok
libri100_00281,./data/audio_clean/libri100_00281.wav,3709,ok
libri360_01273,./data/audio_clean/libri360_01273.wav,3710,ok
libri100_02312,./data/audio_clean/libri100_02312.wav,3711,ok
libri360_00223,./data/audio_clean/libri360_00223.wav,3712,ok
libri100_00515,./data/audio_clean/libri100_00515.wav,3713,ok
libri100_00997,./data/audio_clean/libri100_00997.wav,3714,ok
libri100_01366,./data/audio_clean/libri100_01366.wav,3715,ok
libri360_00222,./data/audio_clean/libri360_00222.wav,3716,ok
libri100_00207,./data/audio_clean/libri100_00207.wav,3717,ok
libri100_00087,./data/audio_clean/libri100_00087.wav,3718,ok
libri360_01111,./data/audio_clean/libri360_01111.wav,3719,ok
libri360_01470,./data/audio_clean/libri360_01470.wav,3720,ok
libri100_02628,./data/audio_clean/libri100_02628.wav,3721,ok
libri100_00868,./data/audio_clean/libri100_00868.wav,3722,ok
libri100_02714,./data/audio_clean/libri100_02714.wav,3723,ok
libri360_01944,./data/audio_clean/libri360_01944.wav,3724,ok
libri360_00827,./data/audio_clean/libri360_00827.wav,3725,ok
libri360_00375,./data/audio_clean/libri360_00375.wav,3726,ok
libri360_00473,./data/audio_clean/libri360_00473.wav,3727,ok
libri100_00500,./data/audio_clean/libri100_00500.wav,3728,ok
libri100_00777,./data/audio_clean/libri100_00777.wav,3729,ok
libri100_01130,./data/audio_clean/libri100_01130.wav,3730,ok
libri100_01630,./data/audio_clean/libri100_01630.wav,3731,ok
libri100_00248,./data/audio_clean/libri100_00248.wav,3732,ok
libri360_01283,./data/audio_clean/libri360_01283.wav,3733,ok
libri100_02641,./data/audio_clean/libri100_02641.wav,3734,ok
libri360_00693,./data/audio_clean/libri360_00693.wav,3735,ok
libri360_01201,./data/audio_clean/libri360_01201.wav,3736,ok
libri100_01504,./data/audio_clean/libri100_01504.wav,3737,ok
libri360_01662,./data/audio_clean/libri360_01662.wav,3738,ok
libri100_00406,./data/audio_clean/libri100_00406.wav,3739,ok
libri100_01485,./data/audio_clean/libri100_01485.wav,3740,ok
libri360_01644,./data/audio_clean/libri360_01644.wav,3741,ok
libri100_00967,./data/audio_clean/libri100_00967.wav,3742,ok
libri100_01821,./data/audio_clean/libri100_01821.wav,3743,ok
libri100_01816,./data/audio_clean/libri100_01816.wav,3744,ok
libri100_00889,./data/audio_clean/libri100_00889.wav,3745,ok
libri100_01517,./data/audio_clean/libri100_01517.wav,3746,ok
libri360_00949,./data/audio_clean/libri360_00949.wav,3747,ok
libri100_00134,./data/audio_clean/libri100_00134.wav,3748,ok
libri100_01145,./data/audio_clean/libri100_01145.wav,3749,ok
libri100_01671,./data/audio_clean/libri100_01671.wav,3750,ok
libri100_02521,./data/audio_clean/libri100_02521.wav,3751,ok
libri100_02004,./data/audio_clean/libri100_02004.wav,3752,ok
libri360_00414,./data/audio_clean/libri360_00414.wav,3753,ok
libri100_00405,./data/audio_clean/libri100_00405.wav,3754,ok
libri100_02682,./data/audio_clean/libri100_02682.wav,3755,ok
libri100_01699,./data/audio_clean/libri100_01699.wav,3756,ok
libri360_01246,./data/audio_clean/libri360_01246.wav,3757,ok
libri360_01056,./data/audio_clean/libri360_01056.wav,3758,ok
libri100_02976,./data/audio_clean/libri100_02976.wav,3759,ok
libri360_00040,./data/audio_clean/libri360_00040.wav,3760,ok
libri100_02405,./data/audio_clean/libri100_02405.wav,3761,ok
libri360_01982,./data/audio_clean/libri360_01982.wav,3762,ok
libri360_01352,./data/audio_clean/libri360_01352.wav,3763,ok
libri100_02852,./data/audio_clean/libri100_02852.wav,3764,ok
libri360_00043,./data/audio_clean/libri360_00043.wav,3765,ok
libri100_02746,./data/audio_clean/libri100_02746.wav,3766,ok
libri100_01519,./data/audio_clean/libri100_01519.wav,3767,ok
libri100_01858,./data/audio_clean/libri100_01858.wav,3768,ok
libri100_01591,./data/audio_clean/libri100_01591.wav,3769,ok
libri100_00555,./data/audio_clean/libri100_00555.wav,3770,ok
libri100_02201,./data/audio_clean/libri100_02201.wav,3771,ok
libri360_01033,./data/audio_clean/libri360_01033.wav,3772,ok
libri360_01025,./data/audio_clean/libri360_01025.wav,3773,ok
libri100_00398,./data/audio_clean/libri100_00398.wav,3774,ok
libri100_00475,./data/audio_clean/libri100_00475.wav,3775,ok
libri100_02017,./data/audio_clean/libri100_02017.wav,3776,ok
libri100_01246,./data/audio_clean/libri100_01246.wav,3777,ok
libri100_00152,./data/audio_clean/libri100_00152.wav,3778,ok
libri100_00185,./data/audio_clean/libri100_00185.wav,3779,ok
libri100_00572,./data/audio_clean/libri100_00572.wav,3780,ok
libri100_00477,./data/audio_clean/libri100_00477.wav,3781,ok
libri100_01672,./data/audio_clean/libri100_01672.wav,3782,ok
libri100_02659,./data/audio_clean/libri100_02659.wav,3783,ok
libri360_00945,./data/audio_clean/libri360_00945.wav,3784,ok
libri100_02871,./data/audio_clean/libri100_02871.wav,3785,ok
libri360_01414,./data/audio_clean/libri360_01414.wav,3786,ok
libri100_01901,./data/audio_clean/libri100_01901.wav,3787,ok
libri360_00374,./data/audio_clean/libri360_00374.wav,3788,ok
libri100_02602,./data/audio_clean/libri100_02602.wav,3789,ok
libri100_00258,./data/audio_clean/libri100_00258.wav,3790,ok
libri100_02652,./data/audio_clean/libri100_02652.wav,3791,ok
libri100_00906,./data/audio_clean/libri100_00906.wav,3792,ok
libri100_02498,./data/audio_clean/libri100_02498.wav,3793,ok
libri360_00748,./data/audio_clean/libri360_00748.wav,3794,ok
libri100_01343,./data/audio_clean/libri100_01343.wav,3795,ok
libri100_02299,./data/audio_clean/libri100_02299.wav,3796,ok
libri360_01151,./data/audio_clean/libri360_01151.wav,3797,ok
libri100_02537,./data/audio_clean/libri100_02537.wav,3798,ok
libri100_00102,./data/audio_clean/libri100_00102.wav,3799,ok
libri100_01931,./data/audio_clean/libri100_01931.wav,3800,ok
libri100_00957,./data/audio_clean/libri100_00957.wav,3801,ok
libri360_01412,./data/audio_clean/libri360_01412.wav,3802,ok
libri360_01895,./data/audio_clean/libri360_01895.wav,3803,ok
libri100_01521,./data/audio_clean/libri100_01521.wav,3804,ok
libri100_02615,./data/audio_clean/libri100_02615.wav,3805,ok
libri360_00368,./data/audio_clean/libri360_00368.wav,3806,ok
libri100_01560,./data/audio_clean/libri100_01560.wav,3807,ok
libri100_02394,./data/audio_clean/libri100_02394.wav,3808,ok
libri360_01147,./data/audio_clean/libri360_01147.wav,3809,ok
libri360_01433,./data/audio_clean/libri360_01433.wav,3810,ok
libri360_00067,./data/audio_clean/libri360_00067.wav,3811,ok
libri360_01339,./data/audio_clean/libri360_01339.wav,3812,ok
libri100_01509,./data/audio_clean/libri100_01509.wav,3813,ok
libri100_01862,./data/audio_clean/libri100_01862.wav,3814,ok
libri100_00506,./data/audio_clean/libri100_00506.wav,3815,ok
libri100_02197,./data/audio_clean/libri100_02197.wav,3816,ok
libri360_01795,./data/audio_clean/libri360_01795.wav,3817,ok
libri100_00057,./data/audio_clean/libri100_00057.wav,3818,ok
libri100_01616,./data/audio_clean/libri100_01616.wav,3819,ok
libri360_00238,./data/audio_clean/libri360_00238.wav,3820,ok
libri360_00878,./data/audio_clean/libri360_00878.wav,3821,ok
libri360_00866,./data/audio_clean/libri360_00866.wav,3822,ok
libri360_01593,./data/audio_clean/libri360_01593.wav,3823,ok
libri360_00965,./data/audio_clean/libri360_00965.wav,3824,ok
libri360_00464,./data/audio_clean/libri360_00464.wav,3825,ok
libri100_01627,./data/audio_clean/libri100_01627.wav,3826,ok
libri360_01041,./data/audio_clean/libri360_01041.wav,3827,ok
libri100_02966,./data/audio_clean/libri100_02966.wav,3828,ok
libri100_02770,./data/audio_clean/libri100_02770.wav,3829,ok
libri360_00523,./data/audio_clean/libri360_00523.wav,3830,ok
libri100_00924,./data/audio_clean/libri100_00924.wav,3831,ok
libri360_00089,./data/audio_clean/libri360_00089.wav,3832,ok
libri100_00576,./data/audio_clean/libri100_00576.wav,3833,ok
libri100_00308,./data/audio_clean/libri100_00308.wav,3834,ok
libri100_01918,./data/audio_clean/libri100_01918.wav,3835,ok
libri100_00471,./data/audio_clean/libri100_00471.wav,3836,ok
libri360_00294,./data/audio_clean/libri360_00294.wav,3837,ok
libri100_01387,./data/audio_clean/libri100_01387.wav,3838,ok
libri360_00565,./data/audio_clean/libri360_00565.wav,3839,ok
libri360_00057,./data/audio_clean/libri360_00057.wav,3840,ok
libri360_01308,./data/audio_clean/libri360_01308.wav,3841,ok
libri360_00303,./data/audio_clean/libri360_00303.wav,3842,ok
libri360_01842,./data/audio_clean/libri360_01842.wav,3843,ok
libri360_01616,./data/audio_clean/libri360_01616.wav,3844,ok
libri360_00743,./data/audio_clean/libri360_00743.wav,3845,ok
libri100_01052,./data/audio_clean/libri100_01052.wav,3846,ok
libri100_00673,./data/audio_clean/libri100_00673.wav,3847,ok
libri360_00401,./data/audio_clean/libri360_00401.wav,3848,ok
libri100_01116,./data/audio_clean/libri100_01116.wav,3849,ok
libri360_01091,./data/audio_clean/libri360_01091.wav,3850,ok
libri100_02055,./data/audio_clean/libri100_02055.wav,3851,ok
libri360_01581,./data/audio_clean/libri360_01581.wav,3852,ok
libri100_01498,./data/audio_clean/libri100_01498.wav,3853,ok
libri360_01145,./data/audio_clean/libri360_01145.wav,3854,ok
libri100_02209,./data/audio_clean/libri100_02209.wav,3855,ok
libri360_00221,./data/audio_clean/libri360_00221.wav,3856,ok
libri100_00541,./data/audio_clean/libri100_00541.wav,3857,ok
libri100_00822,./data/audio_clean/libri100_00822.wav,3858,ok
libri100_00719,./data/audio_clean/libri100_00719.wav,3859,ok
libri100_01701,./data/audio_clean/libri100_01701.wav,3860,ok
libri360_00061,./data/audio_clean/libri360_00061.wav,3861,ok
libri360_01925,./data/audio_clean/libri360_01925.wav,3862,ok
libri360_01506,./data/audio_clean/libri360_01506.wav,3863,ok
libri360_01165,./data/audio_clean/libri360_01165.wav,3864,ok
libri100_00369,./data/audio_clean/libri100_00369.wav,3865,ok
libri100_00538,./data/audio_clean/libri100_00538.wav,3866,ok
libri100_02999,./data/audio_clean/libri100_02999.wav,3867,ok
libri100_01494,./data/audio_clean/libri100_01494.wav,3868,ok
libri100_02373,./data/audio_clean/libri100_02373.wav,3869,ok
libri100_00136,./data/audio_clean/libri100_00136.wav,3870,ok
libri360_01976,./data/audio_clean/libri360_01976.wav,3871,ok
libri360_00230,./data/audio_clean/libri360_00230.wav,3872,ok
libri100_01265,./data/audio_clean/libri100_01265.wav,3873,ok
libri100_00161,./data/audio_clean/libri100_00161.wav,3874,ok
libri100_02647,./data/audio_clean/libri100_02647.wav,3875,ok
libri100_02570,./data/audio_clean/libri100_02570.wav,3876,ok
libri360_01005,./data/audio_clean/libri360_01005.wav,3877,ok
libri100_00397,./data/audio_clean/libri100_00397.wav,3878,ok
libri360_01704,./data/audio_clean/libri360_01704.wav,3879,ok
libri100_00560,./data/audio_clean/libri100_00560.wav,3880,ok
libri360_00433,./data/audio_clean/libri360_00433.wav,3881,ok
libri360_01330,./data/audio_clean/libri360_01330.wav,3882,ok
libri100_02700,./data/audio_clean/libri100_02700.wav,3883,ok
libri360_00143,./data/audio_clean/libri360_00143.wav,3884,ok
libri100_02952,./data/audio_clean/libri100_02952.wav,3885,ok
libri360_00094,./data/audio_clean/libri360_00094.wav,3886,ok
libri100_02776,./data/audio_clean/libri100_02776.wav,3887,ok
libri100_01026,./data/audio_clean/libri100_01026.wav,3888,ok
libri100_02543,./data/audio_clean/libri100_02543.wav,3889,ok
libri100_00778,./data/audio_clean/libri100_00778.wav,3890,ok
libri100_02607,./data/audio_clean/libri100_02607.wav,3891,ok
libri100_00897,./data/audio_clean/libri100_00897.wav,3892,ok
libri100_01443,./data/audio_clean/libri100_01443.wav,3893,ok
libri360_00284,./data/audio_clean/libri360_00284.wav,3894,ok
libri100_02486,./data/audio_clean/libri100_02486.wav,3895,ok
libri100_00942,./data/audio_clean/libri100_00942.wav,3896,ok
libri360_00272,./data/audio_clean/libri360_00272.wav,3897,ok
libri360_00177,./data/audio_clean/libri360_00177.wav,3898,ok
libri100_01172,./data/audio_clean/libri100_01172.wav,3899,ok
libri360_01819,./data/audio_clean/libri360_01819.wav,3900,ok
libri360_00703,./data/audio_clean/libri360_00703.wav,3901,ok
libri360_00411,./data/audio_clean/libri360_00411.wav,3902,ok
libri100_02034,./data/audio_clean/libri100_02034.wav,3903,ok
libri360_00052,./data/audio_clean/libri360_00052.wav,3904,ok
libri100_02483,./data/audio_clean/libri100_02483.wav,3905,ok
libri360_01065,./data/audio_clean/libri360_01065.wav,3906,ok
libri360_01518,./data/audio_clean/libri360_01518.wav,3907,ok
libri360_01094,./data/audio_clean/libri360_01094.wav,3908,ok
libri360_00187,./data/audio_clean/libri360_00187.wav,3909,ok
libri100_02809,./data/audio_clean/libri100_02809.wav,3910,ok
libri360_00543,./data/audio_clean/libri360_00543.wav,3911,ok
libri360_00991,./data/audio_clean/libri360_00991.wav,3912,ok
libri100_00033,./data/audio_clean/libri100_00033.wav,3913,ok
libri100_01124,./data/audio_clean/libri100_01124.wav,3914,ok
libri100_01621,./data/audio_clean/libri100_01621.wav,3915,ok
libri100_02696,./data/audio_clean/libri100_02696.wav,3916,ok
libri360_01116,./data/audio_clean/libri360_01116.wav,3917,ok
libri100_00089,./data/audio_clean/libri100_00089.wav,3918,ok
libri100_01209,./data/audio_clean/libri100_01209.wav,3919,ok
libri360_01601,./data/audio_clean/libri360_01601.wav,3920,ok
libri100_01211,./data/audio_clean/libri100_01211.wav,3921,ok
libri100_02354,./data/audio_clean/libri100_02354.wav,3922,ok
libri100_01470,./data/audio_clean/libri100_01470.wav,3923,ok
libri100_02342,./data/audio_clean/libri100_02342.wav,3924,ok
libri100_01562,./data/audio_clean/libri100_01562.wav,3925,ok
libri100_00971,./data/audio_clean/libri100_00971.wav,3926,ok
libri100_00436,./data/audio_clean/libri100_00436.wav,3927,ok
libri100_01979,./data/audio_clean/libri100_01979.wav,3928,ok
libri360_01542,./data/audio_clean/libri360_01542.wav,3929,ok
libri360_01946,./data/audio_clean/libri360_01946.wav,3930,ok
libri100_00815,./data/audio_clean/libri100_00815.wav,3931,ok
libri100_01237,./data/audio_clean/libri100_01237.wav,3932,ok
libri360_01970,./data/audio_clean/libri360_01970.wav,3933,ok
libri360_01064,./data/audio_clean/libri360_01064.wav,3934,ok
libri100_01024,./data/audio_clean/libri100_01024.wav,3935,ok
libri360_01106,./data/audio_clean/libri360_01106.wav,3936,ok
libri360_01676,./data/audio_clean/libri360_01676.wav,3937,ok
libri360_00940,./data/audio_clean/libri360_00940.wav,3938,ok
libri100_02617,./data/audio_clean/libri100_02617.wav,3939,ok
libri100_01225,./data/audio_clean/libri100_01225.wav,3940,ok
libri100_02406,./data/audio_clean/libri100_02406.wav,3941,ok
libri100_01415,./data/audio_clean/libri100_01415.wav,3942,ok
libri360_00871,./data/audio_clean/libri360_00871.wav,3943,ok
libri100_01809,./data/audio_clean/libri100_01809.wav,3944,ok
libri100_00302,./data/audio_clean/libri100_00302.wav,3945,ok
libri100_00647,./data/audio_clean/libri100_00647.wav,3946,ok
libri100_02238,./data/audio_clean/libri100_02238.wav,3947,ok
libri100_02775,./data/audio_clean/libri100_02775.wav,3948,ok
libri100_01178,./data/audio_clean/libri100_01178.wav,3949,ok
libri360_00691,./data/audio_clean/libri360_00691.wav,3950,ok
libri360_01984,./data/audio_clean/libri360_01984.wav,3951,ok
libri360_00295,./data/audio_clean/libri360_00295.wav,3952,ok
libri360_00681,./data/audio_clean/libri360_00681.wav,3953,ok
libri100_00038,./data/audio_clean/libri100_00038.wav,3954,ok
libri100_02731,./data/audio_clean/libri100_02731.wav,3955,ok
libri360_01429,./data/audio_clean/libri360_01429.wav,3956,ok
libri100_01882,./data/audio_clean/libri100_01882.wav,3957,ok
libri100_01040,./data/audio_clean/libri100_01040.wav,3958,ok
libri100_02612,./data/audio_clean/libri100_02612.wav,3959,ok
libri360_01299,./data/audio_clean/libri360_01299.wav,3960,ok
libri100_00951,./data/audio_clean/libri100_00951.wav,3961,ok
libri100_00586,./data/audio_clean/libri100_00586.wav,3962,ok
libri100_02388,./data/audio_clean/libri100_02388.wav,3963,ok
libri360_00738,./data/audio_clean/libri360_00738.wav,3964,ok
libri100_02038,./data/audio_clean/libri100_02038.wav,3965,ok
libri100_00986,./data/audio_clean/libri100_00986.wav,3966,ok
libri100_02798,./data/audio_clean/libri100_02798.wav,3967,ok
libri100_02538,./data/audio_clean/libri100_02538.wav,3968,ok
libri100_01566,./data/audio_clean/libri100_01566.wav,3969,ok
libri360_00566,./data/audio_clean/libri360_00566.wav,3970,ok
libri100_02496,./data/audio_clean/libri100_02496.wav,3971,ok
libri100_00323,./data/audio_clean/libri100_00323.wav,3972,ok
libri100_00717,./data/audio_clean/libri100_00717.wav,3973,ok
libri100_00696,./data/audio_clean/libri100_00696.wav,3974,ok
libri100_00737,./data/audio_clean/libri100_00737.wav,3975,ok
libri360_00246,./data/audio_clean/libri360_00246.wav,3976,ok
libri100_02792,./data/audio_clean/libri100_02792.wav,3977,ok
libri360_01289,./data/audio_clean/libri360_01289.wav,3978,ok
libri100_01687,./data/audio_clean/libri100_01687.wav,3979,ok
libri360_01702,./data/audio_clean/libri360_01702.wav,3980,ok
libri100_01000,./data/audio_clean/libri100_01000.wav,3981,ok
libri360_01514,./data/audio_clean/libri360_01514.wav,3982,ok
libri100_01764,./data/audio_clean/libri100_01764.wav,3983,ok
libri100_01535,./data/audio_clean/libri100_01535.wav,3984,ok
libri100_01468,./data/audio_clean/libri100_01468.wav,3985,ok
libri100_01201,./data/audio_clean/libri100_01201.wav,3986,ok
libri100_00229,./data/audio_clean/libri100_00229.wav,3987,ok
libri360_00261,./data/audio_clean/libri360_00261.wav,3988,ok
libri100_01328,./data/audio_clean/libri100_01328.wav,3989,ok
libri100_00188,./data/audio_clean/libri100_00188.wav,3990,ok
libri100_00118,./data/audio_clean/libri100_00118.wav,3991,ok
libri360_00700,./data/audio_clean/libri360_00700.wav,3992,ok
libri100_01226,./data/audio_clean/libri100_01226.wav,3993,ok
libri100_02842,./data/audio_clean/libri100_02842.wav,3994,ok
libri100_00681,./data/audio_clean/libri100_00681.wav,3995,ok
libri100_01817,./data/audio_clean/libri100_01817.wav,3996,ok
libri360_01071,./data/audio_clean/libri360_01071.wav,3997,ok
libri360_01575,./data/audio_clean/libri360_01575.wav,3998,ok
libri100_02883,./data/audio_clean/libri100_02883.wav,3999,ok
libri100_02595,./data/audio_clean/libri100_02595.wav,4000,ok
libri360_00114,./data/audio_clean/libri360_00114.wav,4001,ok
libri100_00403,./data/audio_clean/libri100_00403.wav,4002,ok
libri360_01007,./data/audio_clean/libri360_01007.wav,4003,ok
libri100_01777,./data/audio_clean/libri100_01777.wav,4004,ok
libri100_00370,./data/audio_clean/libri100_00370.wav,4005,ok
libri360_00058,./data/audio_clean/libri360_00058.wav,4006,ok
libri100_00931,./data/audio_clean/libri100_00931.wav,4007,ok
libri100_01177,./data/audio_clean/libri100_01177.wav,4008,ok
libri360_00772,./data/audio_clean/libri360_00772.wav,4009,ok
libri100_02803,./data/audio_clean/libri100_02803.wav,4010,ok
libri100_02585,./data/audio_clean/libri100_02585.wav,4011,ok
libri100_00961,./data/audio_clean/libri100_00961.wav,4012,ok
libri100_00280,./data/audio_clean/libri100_00280.wav,4013,ok
libri100_02529,./data/audio_clean/libri100_02529.wav,4014,ok
libri100_00147,./data/audio_clean/libri100_00147.wav,4015,ok
libri100_02216,./data/audio_clean/libri100_02216.wav,4016,ok
libri360_00573,./data/audio_clean/libri360_00573.wav,4017,ok
libri360_01507,./data/audio_clean/libri360_01507.wav,4018,ok
libri360_00110,./data/audio_clean/libri360_00110.wav,4019,ok
libri360_00634,./data/audio_clean/libri360_00634.wav,4020,ok
libri100_02943,./data/audio_clean/libri100_02943.wav,4021,ok
libri100_02567,./data/audio_clean/libri100_02567.wav,4022,ok
libri360_01659,./data/audio_clean/libri360_01659.wav,4023,ok
libri360_00908,./data/audio_clean/libri360_00908.wav,4024,ok
libri100_01556,./data/audio_clean/libri100_01556.wav,4025,ok
libri360_01610,./data/audio_clean/libri360_01610.wav,4026,ok
