audio_file,audio_path,query_text,chunk_id,doc_title,match_score,source_audio,audio_id,embedding_row
libri360_00324.wav,./data/audio_clean/libri360_00324.wav,IT IS SO HARD TO KEEP OUR PRINCIPLES CLEAR WE MUST HAVE A BODY FOR THEM SOME KIND OF EXPRESSION SHE PAUSED YES MABEL I DO NOT MEAN SHE WENT ON,doc00315_chunk015,Arianism,0.0526,librispeech_train.360,libri360_00324,1828
libri100_00567.wav,./data/audio_clean/libri100_00567.wav,I FAIRLY GET THE CREEPS SITTING HERE HOUR AFTER HOUR IT'S THAT DOOR THAT GIVES ME THE HUMP SHE POINTED TO THE FAR END OF THE KITCHEN TO A SOILED LOOKING DOOR OF UNPAINTED WOOD THAT'S MISTER KARA'S WINE CELLAR NOBODY'S BEEN IN IT BUT HIM,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100,libri100_00567,1573
libri100_01954.wav,./data/audio_clean/libri100_01954.wav,I JUST HAVE TO FORM A JUDGMENT AN TAKE ME CHANCES AND WHIN A POOR DEVIL GOES WRONG,doc00027_chunk001,Apollo,0.0526,librispeech_train.100,libri100_01954,4381
libri100_00583.wav,./data/audio_clean/libri100_00583.wav,FULL OF GASCONADE AND BRAVADO BUT A REGULAR RICH DON RATAPLAN SANTA CLAUS DE LA MUSCOVADO SENOR GRANDISSIMO BASTINADO,doc00148_chunk007,Abugida,0.0526,librispeech_train.100,libri100_00583,4208
libri100_00146.wav,./data/audio_clean/libri100_00146.wav,PERHAPS HE'S HELD WILL UP TO TELL HIM ABOUT SOMETHING YOU KNOW UNCLE FELIX THINKS HEAPS OF OUR CHUM YES AND OF ALL THE REST OF US IN THE BARGAIN THERE HE COMES EXCLAIMED BLUFF AND SAY HE SEEMS TO BE IN A TERRIBLE HURRY ADDED JERRY,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100,libri100_00146,224
libri360_01387.wav,./data/audio_clean/libri360_01387.wav,AND MISTER COON AND MISTER MINK AND MISTER SQUIRREL AND MISTER CHIPMUNK AND ALL THE REST OF HIS NEIGHBORS TELLING THEM OF HIS TROUBLE AND ASKING THEM TO HELP,doc00284_chunk020,Athena,0.0526,librispeech_train.360,libri360_01387,723
libri360_00888.wav,./data/audio_clean/libri360_00888.wav,UNWILLING TO ENTER TILL THE CHILDREN WERE DISMISSED HE REMAINED HERE TILL YOUNG VOICES COULD BE HEARD IN THE OPEN AIR AND GIRLS IN WHITE PINAFORES OVER RED AND BLUE FROCKS APPEARED DANCING ALONG THE PATHS,doc00207_chunk014,April 12,0.0526,librispeech_train.360,libri360_00888,4472
libri100_01665.wav,./data/audio_clean/libri100_01665.wav,MISSUS BARRY WILL THINK BETTER OF IT WHEN SHE FINDS YOU'RE NOT TO BLAME I SUPPOSE SHE THINKS YOU'VE DONE IT FOR A SILLY JOKE OR SOMETHING OF THAT SORT YOU'D BEST GO UP THIS EVENING AND TELL HER HOW IT WAS,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100,libri100_01665,1141
libri100_02362.wav,./data/audio_clean/libri100_02362.wav,IN ABOUT THIRTEEN HOURS EVERY HOUR LIKE A YEAR DAY BEGAN TO DAWN BUT IT WAS LONG ERE THE SUMMIT'S ROCKS WERE TOUCHED BY THE SUN NO CLOUDS WERE VISIBLE FROM WHERE WE LAY YET THE MORNING WAS DULL AND BLUE AND BITTERLY FROSTY,doc00163_chunk001,Atom,0.1111,librispeech_train.100,libri100_02362,2762
libri360_00673.wav,./data/audio_clean/libri360_00673.wav,THE SAME TASTE I HAPPENED TO SPEAK OF THAT RIVER TO OUR LAST GUIDE A RATHER SUPERIOR FELLOW WITH QUICK BRIGHT EYES HE TOLD ME THAT THERE WAS ANOTHER RIVER OVER THERE SHORT RIVER SWEET WATER RED AND BLUE,doc00523_chunk006,Algiers,0.1111,librispeech_train.360,libri360_00673,846
libri100_01009.wav,./data/audio_clean/libri100_01009.wav,YOUR OPINIONS ALLOW ME TO SAY BARON VON JUNG ALTHOUGH IN THE MAIN CORRECT ARE IN MANY NICE POINTS DISCREDITABLE TO YOURSELF AND TO THE UNIVERSITY OF WHICH YOU ARE A MEMBER,doc00451_chunk000,Acropolis,0.0526,librispeech_train.100,libri100_01009,2551
libri100_01781.wav,./data/audio_clean/libri100_01781.wav,THEN WAS THERE NEVER ANYTHING OF THE NATURE OF WHAT THEY CALL WORDS BETWEEN YOU AND YOUR HUSBAND MA'AM NEVER,doc00362_chunk009,Andes,0.1111,librispeech_train.100,libri100_01781,2928
libri100_02900.wav,./data/audio_clean/libri100_02900.wav,THAT HE DID LOVE THE GIRL AS WELL PERHAPS AS HE WAS CAPABLE OF LOVING ANY ONE BUT HE HAD FOUND OUT MANY PARTICULARS AS TO MISTER WHARTON'S MONEY BEFORE HE HAD ALLOWED HIMSELF TO LOVE HER AS SOON AS MISSUS ROBY HAD GATHERED UP HER KNITTING,doc00278_chunk005,Aphrodite,0.1111,librispeech_train.100,libri100_02900,117
libri100_01283.wav,./data/audio_clean/libri100_01283.wav,JUST AS THAT TEACHER HAD OBSERVED HER AS MOST OF THE GIRLS PRESENT HAD HEARD ANNE RECITE,doc00100_chunk040,American Revolutionary War,0.0556,librispeech_train.100,libri100_01283,645
libri100_01524.wav,./data/audio_clean/libri100_01524.wav,IT WOULD BE A GOOD THING FOR THE REST OF US IF THEY DIDN'T NEST AT ALL BUT THEY DO AND AN OLD HOUSE OF YELLOW WING THE FLICKER SUITS EITHER OF THEM KILLY ALWAYS USES ONE THAT IS HIGH UP AND COMES BACK TO IT YEAR AFTER YEAR,doc00140_chunk030,Andy Warhol,0.0526,librispeech_train.100,libri100_01524,3
libri360_01973.wav,./data/audio_clean/libri360_01973.wav,TO ESCAPE HORTENSE'S PRYING EYES IN MAKING THE MOVEMENT SHE GAVE A SWEEPING GLANCE OUT THE WINDOW SHOULD SHE DARE TO SCREAM MICHAEL WAS BUSY ON THE LAWN SHE KNEW SHE COULD HEAR HIS VOICE TALKING TO ONE OF THE UNDER GARDENERS,doc00190_chunk001,Ataxia,0.0526,librispeech_train.360,libri360_01973,4170
libri360_00006.wav,./data/audio_clean/libri360_00006.wav,SO THAT HIS INFLUENCE AND HIS OPINIONS CAN ONLY PENETRATE INDIRECTLY INTO THAT GREAT BODY THE KING OF FRANCE IS THEREFORE ON AN EQUAL FOOTING WITH THE LEGISLATURE WHICH CAN NO MORE ACT WITHOUT HIM THAN HE CAN WITHOUT IT,doc00477_chunk000,Alaric II,0.1765,librispeech_train.360,libri360_00006,467
libri100_00960.wav,./data/audio_clean/libri100_00960.wav,BUT THE SPOOK THAT PROVIDES A JOKE ON HIS HOST OR ON HIMSELF IS YANKEE IN ORIGIN AND DEVELOPMENT THE DRY HUMOR THE COMIC SENSE OF THE INCONGRUOUS THE WILLINGNESS TO LAUGH AT HIMSELF AS AT OTHERS,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100,libri100_00960,5
libri100_00049.wav,./data/audio_clean/libri100_00049.wav,AND OF HER UNITY AT THE CONTACT OF MEN AND THINGS AS FOR ME I EXPERIENCED THAT MORE THAN MOST MINE WAS NOT AN ORDINARY LOVE I WAS AS MUCH IN LOVE AS AN ORDINARY CREATURE COULD BE,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100,libri100_00049,919
libri360_01868.wav,./data/audio_clean/libri360_01868.wav,WE SHALL ONLY SAY THAT THE YOUNG KNIGHT THOUGH SEVERELY WOUNDED CLEFT THE HEAD OF MORAUNT LEAVING A PORTION OF HIS SWORD IN THE WOUND MORAUNT HALF DEAD WITH HIS WOUND AND THE DISGRACE OF HIS DEFEAT HASTENED TO HIDE HIMSELF IN HIS SHIP,doc00315_chunk004,Arianism,0.0526,librispeech_train.360,libri360_01868,2595
libri360_01889.wav,./data/audio_clean/libri360_01889.wav,KING MARK WAS FASCINATED WITH THE DESCRIPTION AND CHOOSING A FAVORABLE TIME DEMANDED A BOON FOOTNOTE GOOD FAITH WAS THE VERY CORNER STONE OF CHIVALRY WHENEVER A KNIGHT'S WORD WAS PLEDGED IT MATTERED NOT HOW RASHLY,doc00446_chunk001,Abner,0.1111,librispeech_train.360,libri360_01889,1063
libri360_01163.wav,./data/audio_clean/libri360_01163.wav,US IS THE CLOSEST NEIGHBOURS,doc00260_chunk022,Augustin-Jean Fresnel,0.0,librispeech_train.360,libri360_01163,2590
libri360_00502.wav,./data/audio_clean/libri360_00502.wav,HAS RECEIVED THIS EXTRAORDINARY COMMUNICATION FROM A MAN SIGNING HIMSELF P MALONEY WE ARE BOTH AT A LOSS TO MAKE HEAD OR TAIL OF IT IT SEEMS REASONABLY CLEAR TO ME SAID SMITH READING THE LETTER,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.360,libri360_00502,242
libri360_00615.wav,./data/audio_clean/libri360_00615.wav,THE POEMS ARE NOT OUT OF THAT BOOK I HAVE USED THEM IN THIS BOOK MORE AS PRINCIPLES OF THE MIND THAN AS ACTUAL PERSONAGES IT IS PROBABLE THAT ONLY STUDENTS OF THE MAGICAL TRADITION WILL UNDERSTAND ME WHEN I SAY THAT,doc00214_chunk024,Allen Ginsberg,0.1111,librispeech_train.360,libri360_00615,1160
libri100_01169.wav,./data/audio_clean/libri100_01169.wav,ARE DERIVED FROM A RADICAL SIGNIFYING WHITE,doc00553_chunk002,Ambergris,0.0769,librispeech_train.100,libri100_01169,2870
libri360_00693.wav,./data/audio_clean/libri360_00693.wav,THERE IS NO SUCH CLOTH MADE BY ANY OF THESE LOCAL TRIBES I ANNOUNCED EXAMINING THOSE RAGS WITH GREAT CARE SOMEWHERE UP YONDER THEY SPIN AND WEAVE AND DYE AS WELL AS WE DO THAT WOULD MEAN A CONSIDERABLE CIVILIZATION VAN,doc00106_chunk038,Alexander the Great,0.1111,librispeech_train.360,libri360_00693,3735
libri100_01013.wav,./data/audio_clean/libri100_01013.wav,FOR A MOMENT I EVEN FANCIED THAT I HAD MISCONCEIVED HIM AND THAT HE WAS IN SOBER EARNEST HE APPEARED TO BE STIFLING WITH PASSION AND HIS FACE WAS CADAVEROUSLY WHITE,doc00420_chunk014,Assault,0.0526,librispeech_train.100,libri100_01013,2397
libri100_02513.wav,./data/audio_clean/libri100_02513.wav,LOOK AT THE DIFFERENCE BETWEEN CHINA AND JAPAN CHINA HAS NEITHER A FLEET NOR AN EFFICIENT ARMY IT IS A HUGE CIVILIZED EMPIRE ONE OF THE MOST POPULOUS ON THE GLOBE AND IT HAS BEEN THE HELPLESS PREY,doc00191_chunk009,Ada Lovelace,0.1111,librispeech_train.100,libri100_02513,3517
libri360_01822.wav,./data/audio_clean/libri360_01822.wav,MY TEARS TESTIFY WITH HOW MUCH SORROW AND RELUCTANCE,doc00201_chunk003,Hercule Poirot,0.0714,librispeech_train.360,libri360_01822,3421
libri360_01434.wav,./data/audio_clean/libri360_01434.wav,IT WAS MISTER FISHER AND HE WAS VERY HUNGRY AND FIERCE HE LOOKED AT THE PIECE OF BARK UNDER WHICH MISTER TURTLE WAS HIDING BUT ALL HE SAW WAS THE BARK BECAUSE YOU KNOW MISTER TURTLE HAD DRAWN HIMSELF WHOLLY UNDER I BELIEVE,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360,libri360_01434,2563
libri360_01146.wav,./data/audio_clean/libri360_01146.wav,NO SMOKE ISSUED FROM THE CHIMNEY AND THE DOOR WAS SHUT JABEZ KNOCKED BUT THERE CAME NO ANSWER SO HE ENTERED FOLLOWED BY HIS WIFE THERE WAS IN THE COTTAGE BUT THE KITCHEN WITH ONE BEDROOM AT THE SIDE THE HEARTH WAS COLD,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.360,libri360_01146,1605
libri360_00466.wav,./data/audio_clean/libri360_00466.wav,BUT YOU'RE NOT ALONE NO THIS IS MISTER GODFREY MISTER GODFREY WHOSE HOUSE WE'RE STAYING AT I EXPLAINED AH SAID SWAIN AND PUT ONE HAND TO HIS HEAD AND LEANED HEAVILY AGAINST THE LADDER,doc00343_chunk008,Abbey,0.0526,librispeech_train.360,libri360_00466,4813
libri100_00014.wav,./data/audio_clean/libri100_00014.wav,AS NOT TO KNOW THAT I WAS LIVING THEM I BEGAN BY BORROWING FIVE OR SIX THOUSAND FRANCS ON MY LITTLE CAPITAL AND WITH THIS I TOOK TO GAMBLING SINCE GAMBLING HOUSES WERE DESTROYED GAMBLING GOES ON EVERYWHERE,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100,libri100_00014,2324
libri100_01712.wav,./data/audio_clean/libri100_01712.wav,GOOD AFTERNOON TO YOU SIR PERHAPS YOU CAN TELL ME WHO LIVES IN THAT COUNTRY RESIDENCE WHAT YOU CALL A FARM HOUSE ON THE OTHER SIDE OF THE ROAD REGINALD SAID THAT HE PRESUMED THE GENTLEMAN WAS ALLUDING TO MISTER TWENTYMAN'S HOUSE,doc00034_chunk003,Animal Farm,0.1111,librispeech_train.100,libri100_01712,2709
libri360_01482.wav,./data/audio_clean/libri360_01482.wav,WHILE THERE WAS NO TOUCH OF THE HUMAN HAND UPON THE MATERIAL FROM THE BEGINNING OF THE TREATMENT TO ITS FINISH,doc00339_chunk006,Arminianism,0.1111,librispeech_train.360,libri360_01482,4385
libri360_00356.wav,./data/audio_clean/libri360_00356.wav,AND TWO DOORS WHICH SEPARATED THE ROOM IN WHICH SHE SAT FROM THE OFFICE,doc00430_chunk006,Australian Labor Party,0.0769,librispeech_train.360,libri360_00356,1312
libri100_00454.wav,./data/audio_clean/libri100_00454.wav,AND HAD NOT BEEN IN THE STREETS CRAWLING LOOSE OR IN THICK TANGLED MASSES IN THE FIRST PLACE IF WE TRY TO ACCEPT THAT THESE SNAKES HAD BEEN RAISED FROM SOME OTHER PART OF THIS EARTH'S SURFACE IN A WHIRLWIND IF WE TRY TO ACCEPT THAT A WHIRLWIND COULD SEGREGATE THEM,doc00149_chunk007,ABBA,0.0526,librispeech_train.100,libri100_00454,3448
libri360_01339.wav,./data/audio_clean/libri360_01339.wav,SAID JOHNNY LOOKING DREADFULLY DISAPPOINTED AND I GUESS WE'D BETTER NOT DISTURB HIM FOR HE MIGHT WAKE UP CROSS AND OF COURSE WE WOULDN'T GET A STORY IF HE DID PETER LOOKED AT GRANDFATHER FROG SHARPLY HE WASN'T SO SURE THAT THAT WAS A REAL NAP,doc00004_chunk017,Achilles,0.0526,librispeech_train.360,libri360_01339,3812
libri100_00756.wav,./data/audio_clean/libri100_00756.wav,DURING MY STUDENT DAYS IN NEW HAMPSHIRE I WAS OFTEN TOLD THAT DANIEL WEBSTER WAS PART INDIAN ON HIS MOTHER'S SIDE CERTAINLY HIS PHYSIOGNOMY AS WELL AS HIS UNEQUALLED LOGIC CORROBORATED THE STORY,doc00100_chunk033,American Revolutionary War,0.1111,librispeech_train.100,libri100_00756,4641
libri100_01893.wav,./data/audio_clean/libri100_01893.wav,WERE PROPAGATED MORE QUICKLY AND IN GREATER NUMBERS THE MINDS OF MEN SOMEWHAT AWAKENED FROM A PROFOUND SLEEP OF SO MANY CENTURIES WERE PREPARED FOR EVERY NOVELTY AND SCRUPLED LESS TO TREAD IN ANY UNUSUAL PATH WHICH WAS OPENED TO THEM,doc00451_chunk000,Acropolis,0.0526,librispeech_train.100,libri100_01893,2362
libri100_01646.wav,./data/audio_clean/libri100_01646.wav,I'M I'M AWFUL SICK SHE SAID A LITTLE THICKLY I I MUST GO RIGHT HOME OH YOU MUSTN'T DREAM OF GOING HOME WITHOUT YOUR TEA CRIED ANNE IN DISTRESS I'LL GET IT RIGHT OFF I'LL GO AND PUT THE TEA DOWN THIS VERY MINUTE,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100,libri100_01646,1975
libri100_02280.wav,./data/audio_clean/libri100_02280.wav,AND DECLARED THE ASCENT OF SHASTA BUTTE THROUGH LOOSE SNOW IMPOSSIBLE NEVERTHELESS BEFORE NOON OF THE SECOND OF NOVEMBER I WAS IN THE FROSTY AZURE OF THE UTMOST SUMMIT WHEN I ARRIVED AT SISSON'S EVERYTHING WAS QUIET,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100,libri100_02280,3514
libri360_00015.wav,./data/audio_clean/libri360_00015.wav,I MIGHT HAVE GONE ON TO SHOW THAT THE POWER OF THE KING'S GOVERNMENT IN FRANCE EXCEEDS ITS NATURAL LIMITS HOWEVER EXTENSIVE THEY MAY BE AND PENETRATES IN A THOUSAND DIFFERENT WAYS INTO THE ADMINISTRATION OF PRIVATE INTERESTS,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.360,libri360_00015,1761
libri100_01800.wav,./data/audio_clean/libri100_01800.wav,THE VERY CLIFFS ECHOED THE POOR HEART BROKEN WOMAN'S SCREAMS CHAUVELIN WITH A MUTTERED OATH WHICH BODED NO GOOD TO HER WHO HAD DARED TO UPSET HIS MOST CHERISHED PLANS HAD HASTILY SHOUTED THE WORD OF COMMAND INTO IT MY MEN AND LET NO ONE ESCAPE FROM THAT HUT ALIVE,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100,libri100_01800,2739
libri360_01140.wav,./data/audio_clean/libri360_01140.wav,HOW CAN YOU GET ABOUT AN THERE'S NO KNOWIN BUT YOU MIGHT BE TOOK BAD IN THE NIGHT YOU OUGHT TO HAVE SOME LITTLE LASS WI YOU TO MIND YOU I DON'T WANT NOBODY THANK THE LORD,doc00452_chunk007,Acupuncture,0.1111,librispeech_train.360,libri360_01140,4645
libri100_02326.wav,./data/audio_clean/libri100_02326.wav,ASSUMING A VIOLENCE AND ENERGY OF EXPRESSION SCARCELY SURPASSED BY THOSE BRED IN THE DEPTHS OF WINTER SUCH WAS THE STORM NOW GATHERING ABOUT US IT BEGAN TO DECLARE ITSELF SHORTLY AFTER NOON,doc00239_chunk011,Antisemitism,0.0526,librispeech_train.100,libri100_02326,2472
libri100_00931.wav,./data/audio_clean/libri100_00931.wav,AND HAVE CHIVALROUSLY SPARED THE GENTLER SHADES AND THERE ARE VERY FEW FUNNY CHILD GHOSTS YOU MIGHT ALMOST SAY NONE IN COMPARISON WITH THE NUMBER OF GROWN UPS,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.100,libri100_00931,4007
libri100_00191.wav,./data/audio_clean/libri100_00191.wav,I WAS SITTING AS STILL AS ANYTHING THE OTHER RELATED AFTER I'D GOT TWO DANDY SNAPS AT THAT FUNNY SQUIRREL FAMILY PLAYING AROUND THE TREE WHERE THEY HAVE THEIR HOME AND WAS HOPING FOR ANOTHER WHACK AT THEM TO COMPLETE THE SET WHEN ALL AT ONCE I HEARD A WHIFFING SOUND,doc00223_chunk014,Albert Schweitzer,0.1111,librispeech_train.100,libri100_00191,1493
libri360_01238.wav,./data/audio_clean/libri360_01238.wav,CAPTAIN GLOMAX HAD GOT INTO IT AND CAME UP AFTERWARDS WET THROUGH WITH TEMPER BY NO MEANS IMPROVED BUT THE GLORY OF THE DAY HAD BEEN THE WAY IN WHICH LORD RUFFORD'S YOUNG BAY MARE WHO HAD NEVER SEEN A BROOK BEFORE,doc00281_chunk000,Aleister Crowley,0.1111,librispeech_train.360,libri360_01238,4206
libri100_02657.wav,./data/audio_clean/libri100_02657.wav,AND THEN SHE'D SHED ALL WORRY OVER THEM FOR THE REST OF THE DAY ALLOWED THAT IF THEY GOT HURT THE NEIGHBORS WOULD BRING THEM HOME,doc00319_chunk007,Advanced Encryption Standard,0.1111,librispeech_train.100,libri100_02657,2158
libri100_02814.wav,./data/audio_clean/libri100_02814.wav,A FIERCE MISTRESS AND VENOMOUS MASTER THE THENARDIER HOSTELRY WAS LIKE A SPIDER'S WEB IN WHICH COSETTE HAD BEEN CAUGHT AND WHERE SHE LAY TREMBLING THE IDEAL OF OPPRESSION WAS REALIZED BY THIS SINISTER HOUSEHOLD,doc00129_chunk021,Amsterdam,0.0526,librispeech_train.100,libri100_02814,1169
libri360_01926.wav,./data/audio_clean/libri360_01926.wav,BOIARDO AND ARIOSTO HAVE FOUNDED UPON IT THE IDEA OF THE TWO ENCHANTED FOUNTAINS WHICH PRODUCED THE OPPOSITE EFFECTS OF LOVE AND HATRED BOIARDO THUS DESCRIBES THE FOUNTAIN OF HATRED,doc00454_chunk002,April 13,0.0526,librispeech_train.360,libri360_01926,4503
libri100_01075.wav,./data/audio_clean/libri100_01075.wav,THE MOST FAITHFUL TRANSLATION OF THIS WORD INTO OUR LANGUAGE WOULD BE GOD AFFLUENCE KERM CHER OR GOD BREATH APPEARED UPON BRIEF FULL GROWN,doc00092_chunk007,Allah,0.1765,librispeech_train.100,libri100_01075,232
libri360_00838.wav,./data/audio_clean/libri360_00838.wav,AND THAT MOST LIKELY IT MUST BE SO AND HE TRIED NOT TO FRET IN ATTENDING THE ELECTIONS TOO AND TAKING PART IN THEM,doc00100_chunk040,American Revolutionary War,0.0526,librispeech_train.360,libri360_00838,66
libri100_02589.wav,./data/audio_clean/libri100_02589.wav,THE GIRL WAS ASHAMED AND STOOD PERFECTLY STILL STARING AT THE FLOOR THE MOTHER DIDN'T COME INTO THE ROOM WHEN SHE HAD PUSHED THE GIRL IN THROUGH THE DOOR SHE STOOD IN THE HALLWAY WAITING HOPING WE WOULD WELL,doc00449_chunk000,Ahmed III,0.0526,librispeech_train.100,libri100_02589,1603
libri100_02341.wav,./data/audio_clean/libri100_02341.wav,HE FIRMLY REFUSED TO MAKE THE VENTURE TO FIND THE CAMP WHILE I AWARE OF THE DANGERS THAT WOULD NECESSARILY ATTEND OUR EFFORTS AND CONSCIOUS OF BEING THE CAUSE OF HIS PRESENT PERIL DECIDED NOT TO LEAVE HIM OUR DISCUSSIONS ENDED,doc00374_chunk006,Ambrose,0.0526,librispeech_train.100,libri100_02341,3283
libri100_00880.wav,./data/audio_clean/libri100_00880.wav,I AM AS THIN AS I WAS FAT IN THE FALL THIS IS BECAUSE I HAVE USED UP THE FAT WAITING FOR THE FIRST GREEN THINGS TO APPEAR DO YOU HAVE MANY ENEMIES ASKED PETER RABBIT WHO HAS SO MANY HIMSELF THAT HE IS CONSTANTLY THINKING OF THEM,doc00451_chunk000,Acropolis,0.1111,librispeech_train.100,libri100_00880,3596
libri360_00920.wav,./data/audio_clean/libri360_00920.wav,THE LAST TO MELCHESTER THAT NIGHT,doc00179_chunk025,The Amazing Spider-Man,0.0833,librispeech_train.360,libri360_00920,125
libri360_00079.wav,./data/audio_clean/libri360_00079.wav,WE ARE STRUCK BY THE ADMIRABLE HARMONY OF THE GIFTS OF FORTUNE AND THE EFFORTS OF MAN THE NATION POSSESSED TWO OF THE MAIN CAUSES OF INTERNAL PEACE IT WAS A NEW COUNTRY,doc00176_chunk011,Axiom,0.0526,librispeech_train.360,libri360_00079,1296
libri100_02327.wav,./data/audio_clean/libri100_02327.wav,SUGGESTING TO US THE IDEA OF AT ONCE SEEKING OUR SAFE CAMP IN THE TIMBER AND ABANDONING THE PURPOSE OF MAKING AN OBSERVATION OF THE BAROMETER AT THREE P M TWO HAVING ALREADY BEEN MADE,doc00096_chunk008,Art,0.0526,librispeech_train.100,libri100_02327,1976
libri100_00378.wav,./data/audio_clean/libri100_00378.wav,THE EVIDENCE OF THE FALL OF FISH ON THIS OCCASION WAS VERY CONCLUSIVE A SPECIMEN OF THE FISH WAS EXHIBITED,doc00115_chunk002,Affidavit,0.0588,librispeech_train.100,libri100_00378,4504
libri100_02271.wav,./data/audio_clean/libri100_02271.wav,PRESENTING A MOST GLORIOUS MASS OF WINTER MOUNTAIN SCENERY IN THE MIDST OF WHICH I SCRAMBLED AND REVELED OR LAY SNUGLY SNOWBOUND ENJOYING THE FERTILE CLOUDS AND THE SNOW BLOOM IN ALL THEIR GROWING DRIFTING GRANDEUR,doc00165_chunk010,Aluminium,0.1111,librispeech_train.100,libri100_02271,4468
libri360_00287.wav,./data/audio_clean/libri360_00287.wav,AND AFTER THE EVENT THEY WERE TO BE SENT ON A LECTURING TOUR TO ORGANISE THE NATIONAL WORSHIP THROUGHOUT THE COUNTRY OF COURSE THINGS WOULD BE SOMEWHAT SLOPPY AT FIRST SAID MISTER FRANCIS BUT BY THE NEW YEAR IT WAS HOPED THAT ALL WOULD BE IN ORDER,doc00077_chunk022,Angola,0.1111,librispeech_train.360,libri360_00287,2075
libri100_02851.wav,./data/audio_clean/libri100_02851.wav,MANY OF THE CARES OF OFFICE THE PRIME MINISTER DID SUCCEED IN SHUFFLING OFF ALTOGETHER ON TO THE SHOULDERS OF HIS ELDER FRIEND HE WOULD NOT CONCERN HIMSELF WITH THE APPOINTMENT OF LADIES ABOUT WHOM HE SAID HE KNEW NOTHING,doc00073_chunk016,Aruba,0.1111,librispeech_train.100,libri100_02851,3086
libri100_00709.wav,./data/audio_clean/libri100_00709.wav,SOMETIMES STUMBLES THEM ALL THEY CANNOT SO MUCH AS EASE THEY KNOW NOT HOW TO JUDGE OF IT IF BY PULSES THAT DOCTRINE SOME HOLD IS WHOLLY SUPERSTITIOUS,doc00503_chunk006,Alexios I Komnenos,0.1111,librispeech_train.100,libri100_00709,4332
libri100_01048.wav,./data/audio_clean/libri100_01048.wav,HERMANN WOULD HAVE DIED A THOUSAND DEATHS RATHER THAN ACKNOWLEDGE HIS INABILITY TO UNDERSTAND ANYTHING AND EVERYTHING IN THE UNIVERSE THAT HAD EVER BEEN WRITTEN ABOUT THE DUELLO,doc00400_chunk005,Animism,0.1111,librispeech_train.100,libri100_01048,3345
libri360_00137.wav,./data/audio_clean/libri360_00137.wav,WHO YET WAS NO MORE TO BE IMPOSED UPON THAN GOD HIMSELF OF WHOSE OPINIONS HIS LETTERS SENT HITHER ARE SUFFICIENT EVIDENCE AND THAT IT WAS NOT REASONABLE TO PREFER THE CALUMNIES OF SUCH AS PROPOSED TO RAISE DISTURBANCES BEFORE THOSE LETTERS THE GREATEST PART OF WHICH CALUMNIES HAD BEEN RAISED DURING HIS ABSENCE,doc00508_chunk002,"Alexei Petrovich, Tsarevich of Russia",0.1111,librispeech_train.360,libri360_00137,4451
libri360_00146.wav,./data/audio_clean/libri360_00146.wav,BUT FOR CERTAIN THOU DIDST NOT MEASURE THESE THINGS ACCORDING TO THY FATHER'S VARIOUS DISPOSITION BUT ACCORDING TO THY OWN THOUGHTS AND INCLINATIONS AND WAS DESIROUS TO TAKE THE PART THAT REMAINED AWAY FROM THY TOO INDULGENT FATHER AND SOUGHTEST TO DESTROY HIM WITH THY DEEDS,doc00315_chunk015,Arianism,0.0526,librispeech_train.360,libri360_00146,2797
libri360_00582.wav,./data/audio_clean/libri360_00582.wav,HONEST GOOD NATURED AND FRANK HEARTED FELLOW WITH A RICH CLEAR VOICE THAT DID YOU GOOD TO HEAR IT AND AN EYE THAT LOOKED YOU ALWAYS STRAIGHT IN THE FACE AS MUCH AS TO SAY I HAVE A CLEAR CONSCIENCE MYSELF AM AFRAID OF NO MAN,doc00183_chunk006,Albert Speer,0.0526,librispeech_train.360,libri360_00582,918
libri360_01823.wav,./data/audio_clean/libri360_01823.wav,AND IN THIS YOUR MAJESTY MAY SEE I AM MORE TO BE PITIED THAN BLAMED IF THERE BE ANY THING ELSE RELATING TO MYSELF,doc00517_chunk006,Kolmogorov complexity,0.1111,librispeech_train.360,libri360_01823,1646
libri360_00814.wav,./data/audio_clean/libri360_00814.wav,PETROVITCH BOL THE VOICE BEGAN AGAIN DECLINED A HIGH BOYISH VOICE REPLIED AGAIN IT BEGAN AND AGAIN DECLINED,doc00157_chunk006,Argon,0.0588,librispeech_train.360,libri360_00814,364
